52.14 -7.03608 5.68671 -4.46669 1.61048 38.924 19.0798 -2.42334 -15.8545 -1.14969 -10.6072
52.15 -7.03681 5.6851 -4.46577 1.61044 38.9257 19.0812 -2.42326 -15.8547 -1.18272 -10.5735
52.16 -7.03754 5.68349 -4.46485 1.6104 38.9273 19.0825 -2.42317 -15.8548 -1.21705 -10.5393
52.17 -7.03827 5.68188 -4.46394 1.61037 38.929 19.0839 -2.42307 -15.855 -1.25269 -10.5045
52.18 -7.039 5.68027 -4.46302 1.61035 38.9307 19.0853 -2.42295 -15.8551 -1.28962 -10.4691
52.19 -7.03973 5.67867 -4.46212 1.61033 38.9324 19.0867 -2.42282 -15.8553 -1.32784 -10.4332
52.2 -7.04045 5.67708 -4.46121 1.61033 38.9341 19.0881 -2.42268 -15.8555 -1.36734 -10.3967
52.21 -7.04117 5.67549 -4.46032 1.61033 38.9358 19.0895 -2.42252 -15.8557 -1.40812 -10.3597
52.22 -7.04188 5.67392 -4.45943 1.61035 38.9375 19.091 -2.42235 -15.856 -1.45016 -10.3222
52.23 -7.04259 5.67236 -4.45854 1.61037 38.9393 19.0925 -2.42218 -15.8562 -1.49347 -10.2842
52.24 -7.04329 5.67081 -4.45767 1.6104 38.941 19.094 -2.42198 -15.8564 -1.53804 -10.2457
52.25 -7.04398 5.66927 -4.4568 1.61044 38.9427 19.0955 -2.42178 -15.8567 -1.58385 -10.2066
52.26 -7.04466 5.66775 -4.45595 1.61049 38.9444 19.097 -2.42157 -15.857 -1.63089 -10.1671
52.27 -7.04534 5.66625 -4.4551 1.61055 38.9462 19.0985 -2.42134 -15.8572 -1.67917 -10.1272
52.28 -7.046 5.66477 -4.45427 1.61061 38.9479 19.1 -2.4211 -15.8575 -1.72867 -10.0867
52.29 -7.04666 5.66331 -4.45345 1.61069 38.9496 19.1015 -2.42086 -15.8578 -1.77938 -10.0458
52.3 -7.0473 5.66187 -4.45265 1.61077 38.9513 19.103 -2.4206 -15.8581 -1.8313 -10.0044
52.31 -7.04794 5.66045 -4.45185 1.61086 38.953 19.1046 -2.42033 -15.8585 -1.8844 -9.96263
52.32 -7.04856 5.65906 -4.45108 1.61096 38.9547 19.1061 -2.42005 -15.8588 -1.9387 -9.92037
52.33 -7.04917 5.6577 -4.45032 1.61107 38.9564 19.1076 -2.41976 -15.8591 -1.99416 -9.87766
52.34 -7.04976 5.65637 -4.44957 1.61118 38.958 19.1091 -2.41947 -15.8595 -2.05079 -9.8345
52.35 -7.05035 5.65506 -4.44885 1.6113 38.9597 19.1107 -2.41916 -15.8598 -2.10858 -9.79091
52.36 -7.05091 5.65378 -4.44814 1.61144 38.9613 19.1122 -2.41884 -15.8602 -2.1675 -9.74688
